HH_Id,Farm_Size,Module_Resp,Land_Unit,Land_Unit_Othr,LU_Convrsn_Rate,Total_Cult_Area,Lease_In_Area,Lease_In_Charge,Lease_Out_Area,Lease_Out_Charge,Sharecrop_Area,Share_Crop1,Share_Crop1_Othr,Share_Crop1_Area,Share_Crop1_Harv,Share_Crop2,Share_Crop2_Othr,Share_Crop2_Area,Share_Crop2_Harv,Share_Crop3,Share_Crop3_Othr,Share_Crop3_Area,Share_Crop3_Harv,Joint_Cult_Area,Joint_Crop1,Joint_Crop1_Othr,Joint_Crop1_ Area,Joint_Crop1_ Harv,Joint_Crop2,Joint_Crop2_Othr,Joint_Crop2_ Area,Joint_Crop2_ Harv,Joint_Crop3,Joint_Crop3_Othr,Joint_Crop3_ Area,Joint_Crop3_ Harv,Othr_Land_Area,MortageLand_Area,Total_CultArea_Meher,Rice_CultArea_Meher,Maize_CultArea_Meher,Wheat_CultArea_Meher,Total_CultArea_Belg,Rice_CultArea_Belg,Maize_CultArea_Belg,Wheat_CultArea_Belg,Total_Area_BtwSeason,Num_Plots_CropGrown,Info_Collect 
502,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,1,2,2,0,0,0,0,3,1
504,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,3,0,0,0,0,0,3,1
505,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,1,1,1,0,0,0,0,3,1
507,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,1,4,1,0,0,0,0,3,1
508,1,2,37, ,4,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,2,1,0,0,0,0,2,1
510,1,1,37, ,4,2,0,,0,,2,2, ,2,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,4,2,0,0,0,0,2,1
511,1,1,37, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,1,0.25,0,0,0,0,4,1
512,1,1,37, ,4,2,0,,0,,1,99,BARLEY,1,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0.5,0,0,0,0,2,1
1132,1,1,37, ,4,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,3,4,0,0,0,0,0,4,1
1133,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,2,0,0,0,0,0,3,1
1134,1,1,37, ,4,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,3,2,0,0,0,0,0.5,4,1
1135,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,2,2,0,0,0,0,0,3,1
1137,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,2,2,0,0,0,0,0,3,1
1138,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,1,0,0,0,0,0,3,1
1139,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,3,0,0,0,0,0,3,1
1141,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,2,0,0,0,0,0,3,1
1178,1,1,37, ,4,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,0.5,0,0,0,0,0,2,1
1179,1,1,37, ,4,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,0.5,0,0,0,0,0,2,1
1181,1,1,37, ,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,1,0.5,0,0,0,0,2,1
1182,1,1,37, ,4,1,0,,0,,1,19, ,1,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,0.5,0,0,0,0,0,3,1
1189,1,1,37, ,4,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0.5,0.5,1,0,0,0,0,2,1
1191,1,1,37, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,1,1,0,0,0,0,2,1
1193,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,2,1,2,0,0,0,0,4,1
1194,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,1,0,0,0,0,0,3,1
1199,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,3,0,0,0,0,0,1,1
1200,1,1,37, ,4,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,0.5,0.5,0,0,0,0,2,1
1435,1,1,37, ,4,6,0,,0,,6,2, ,4,50,19, ,1,50,99,BEANS,1,50,0,, ,,,, ,,,, ,,,0,0,6,0,0,4,0,0,0,0,0,3,1
1436,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,2,0,0,0,0,0,3,1
1439,1,1,37, ,4,7,2,2000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,0,4,0,0,0,0,0,4,1
1440,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,6,1,0,1,0,0,3,1
1441,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,2,1
1442,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,3,0,0,0,0,0,1,1
1443,1,1,37, ,4,1,4,3500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,4,0,0,0,0,0,2,1
1468,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,1.5,1,0,0,0,0,0,4,1
1470,1,1,37, ,4,13,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,13,0,4,2,0,0,0,0,0,5,1
1472,1,1,37, ,4,4,0,,2,7500,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0.5,1,0,0,0,0,0,3,1
1473,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,1,2,0,0,0,0,0,2,1
1475,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,4,0,0,0,0,0,2,1
1477,1,1,37, ,4,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,2,4,0,0,0,0,0,4,1
1478,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,4,2,0,2,4,0,1,1
1479,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,1,2,0,0,0,0,0,2,1
1480,1,1,37, ,4,6,4,3750,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,3,1,0,0,0,0,0,5,1
1481,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,4,2,0,2,0,0,1,1
1595,1,1,37, ,4,11,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,0,4,0,0,0,0,0,3,1
1597,1,1,37, ,4,11,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,0,3,0,0,0,0,0,4,1
1598,1,1,37, ,4,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,2,2,1,0,0,0,0,5,1
1599,1,1,37, ,4,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,0,4,0,0,0,0,0,4,1
1600,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,4,4,0,0,0,0,0,2,1
1694,1,2,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,1,4,0,0,0,0,0,3,1
1695,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,3,0,0,0,0,0,3,1
1697,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,3,1,0,1,0,0,2,1
1698,1,1,37, ,4,13,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,13,0,3,4,0,0,0,0,0,4,1
1699,1,1,37, ,4,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,0,4,0,0,0,0,0,3,1
1700,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,4,2,0,2,0,0,2,1
1731,1,1,37, ,4,7,0,,0,,6,2, ,0,0,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,6,0,0,0,0,0,2,1
1732,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,3,1,0,1,0,0,2,1
1733,1,1,37, ,4,4,0,,0,,3,2, ,2,50,99,PEA,1,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,2,0,0,0,0,0,4,1
1734,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,1,0,0,0,0,0,3,1
1735,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,4,0,0,0,0,0,3,1
1739,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,4,0,0,0,0,0,3,1
1740,1,1,37, ,4,1,0,,0,,2,2, ,2,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,2,1
1752,1,1,37, ,4,4.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.25,0,0,3,0,0,0,0,0,3,1
1754,1,1,37, ,4,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.25,0,0,0.25,0.5,0,0.5,0,0,2,1
1756,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,4,0.75,0,0,0,0,0,3,1
1760,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,3,1,0,0,0,0,0,2,1
1762,1,1,37, ,4,4.75,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.75,0,3,1,0,0,0,0,0,3,1
1763,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,3,0.75,0,1.5,0,0,2,1
1766,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,2,2,0,0,0,0,0,3,1
1767,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,2,1,0,0,0,0,0,2,1
1769,1,1,37, ,4,6,0,,0,,3,3, ,2,50,2, ,1,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,6,1,0,0,0,0,0,4,1
1771,1,1,37, ,4,2.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.5,0,1,1.5,0,0,0.5,0.5,0,2,1
1773,1,1,37, ,4,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,1,0.5,0,0,0,0,0,2,1
1774,1,1,37, ,4,0.5,0,,0,,4,3, ,2,50,19, ,2,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,4.5,0,2,0.5,0,0,0,0,0,3,1
1778,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,2,0.5,0,0,0,0,0,4,1
1779,1,1,37, ,4,4,0,,0,,1,3, ,1,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,1,4,0,4,0,0,3,1
1780,1,1,37, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,1,0.5,0,0,1,0,0,2,1
1784,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,4,1,0,0,0,0,0,4,1
1786,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1.5,0.5,0,0,0,0,0,3,1
1787,1,1,36, ,4,4,1,1500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,3,0.5,0,0,0,0,0,5,1
1861,1,1,37, ,4,0.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,0.5,0,0,0.25,0,0,0,0,0,2,1
1862,1,1,37, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,2,0.5,0,0.5,0,0,1,1
1863,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,1,1,0.5,0,0,0,0,3,1
1864,1,1,37, ,4,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0.5,0.5,0,0,0,0,0,2,1
1867,1,1,37, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,1,0,0,0,0,0,2,1
1868,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,1,0.5,1,0,0,0,0,3,1
1869,1,1,37, ,4,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,1,1,0,1,0,0,1,1
1870,1,1,37, ,4,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,0.5,0.5,0,0,0,0,2,1
1873,1,1,37, ,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,1,1,0.5,0,0,0,0,4,1
1874,1,1,37, ,4,3.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.25,0,1,2,0.5,0,0,0,0,3,1
1876,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,1,0,1,0,0,3,1
1877,1,1,37, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0.5,0.5,0,0,0,0,0,3,1
1905,1,1,37, ,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.5,0,0,1.5,0,0,0.5,0,0,2,1
1907,1,1,37, ,4,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,1.5,0,0,0,0,0,1,1
2040,1,1,37, ,4,19,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,19,0,3,6,0,0,0,0,0,5,1
2041,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,3,1,0,1,0,0,3,1
2042,1,1,37, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,6,0,0,0,0,0,2,1
2043,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,4,2,0,2,0,0,2,1
2044,1,1,37, ,4,20,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,18,0,4,4,2,0,0,0,0,5,1
2045,1,1,37, ,4,11,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,1,3,0,0,0,0,0,6,1
2046,1,1,37, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,2,2,0,0,0,0,0,4,1
2047,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,3,0,0,0,0,0,4,1
2048,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,1,4,0,0,0,0,0,5,1
2049,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,4,2,0,0,0,0,0,3,1
2050,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,1,4,0,0,0,0,0,3,1
5001,1,1,37, ,4,6,0,,0,,1,99,PEPERCORN,1,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,4,2,0,0,0,0,0,3,1
5002,1,1,37, ,4,18,2,2500,0,,3,2, ,3,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,19,0,0,13,0,0,0,0,0,6,1
5003,1,1,37, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,1,0,0,0,0,0,2,1
5004,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,4,2,1.5,0,0,0,0,3,1
5005,1,1,37, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,0.5,0,0,0,0,0,3,1
5006,1,1,36, ,4,1,0,,0,,0.5,2, ,0.5,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,0.5,0,0,0,0,0,2,1
5007,1,1,37, ,4,2.5,2,4000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.5,0,1.5,1,1,0,0,0,0,5,1
5008,1,1,37, ,4,3,3,2500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.5,0,0,1,0.5,0,0.5,0,0,3,1
5009,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0.25,1,0,0,0,0,0,3,1
5010,1,1,37, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,1.5,0,0,0,0,0,2,1
5011,1,1,37, ,4,3,0,,0,,4,2, ,2,50,99,BEAN,2,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,1,2,2,0,0,0,0,4,1
5012,1,1,37, ,4,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,1,1,0,1,0,0,2,1
5013,1,1,37, ,4,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,1,1,0,0,0,0,3,1
5014,1,1,37, ,4,0.75,1,1000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.75,0,0.25,0.5,0.25,0,0,0,0,3,1
5015,1,1,37, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0.5,0.5,0,0,0,0,0,3,1
5016,1,1,37, ,4,4.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.5,0,3,0.5,0,0,0,0,0,3,1
5017,1,1,37, ,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,1.5,0.5,0,1,0,0,2,1
5018,1,1,37, ,4,2.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.5,0,2,0.5,0,0,0.25,0,0,2,1
5019,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,1,0,0,2,0,0,2,1
5020,1,1,37, ,4,8,7,2500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,1,7,0,7,0,0,2,1
5021,1,1,37, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,5,1,0,0,0,0,0,3,1
5022,1,1,37, ,4,7,0,,0,,4,3, ,1,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,3,0.5,3,0,1,0,0,2,1
5023,1,1,37, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,2,2,0,2,0,0,2,1
5024,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,2,1
5025,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,3,0,0,0,0,0,4,1
5026,1,1,37, ,4,11,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,0,2,0,0,0,0,0,4,1
5027,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,4,0,0,0,0,0,2,1
5028,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,1,1.5,0,0,0,0,0,3,1
5029,1,1,37, ,4,2,0,,0,,2,2, ,2,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,3,1
5030,1,1,37, ,4,9,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,1,4,0,0,0,0,0,4,1
5031,1,1,37, ,4,4,20,1000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,24,0,2,11,0,0,0,0,0,8,1
5032,1,1,37, ,4,10,20,1000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,25,0,5,20,0,0,0,0,0,4,1
5033,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,4.5,2,0,1.5,0,0,3,1
5034,1,1,37, ,4,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,2,3,0,0,0,0,0,4,1
5035,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,2,1,0,1,0,0,3,1
5036,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,4,0,0,0,0,0,3,1
